code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
HK.01327,励时集团,20000,STOCK,N/A,,N/A,,N/A,N/A,2015-01-30,70712341562671,False,N/A,False,,HK_MAINBOARD
HK.01328,金涌投资,1000,STOCK,N/A,,N/A,,N/A,N/A,2007-10-16,59274843653424,False,N/A,False,,HK_MAINBOARD
HK.01330,绿色动力环保,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-06-19,69745973921074,False,N/A,False,,HK_MAINBOARD
HK.01332,透云生物,10000,STOCK,N/A,,N/A,,N/A,N/A,2012-07-12,66709432042804,False,N/A,False,,HK_MAINBOARD
HK.01333,博雷顿,200,STOCK,N/A,,N/A,,N/A,N/A,2025-05-07,86766929315125,False,N/A,False,,HK_MAINBOARD
HK.01334,瑞昌国际控股,2500,STOCK,N/A,,N/A,,N/A,N/A,2024-07-10,85474144159030,False,N/A,False,,HK_MAINBOARD
HK.01335,顺泰控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2012-07-13,66713727010103,False,N/A,False,,HK_MAINBOARD
HK.01336,新华保险,100,STOCK,N/A,,N/A,,N/A,N/A,2011-12-15,65807488910648,False,N/A,False,,HK_MAINBOARD
HK.01338,霸王集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2009-07-03,61963493180730,False,N/A,False,,HK_MAINBOARD
HK.01339,中国人民保险集团,1000,STOCK,N/A,,N/A,,N/A,N/A,2012-12-07,67345087202619,False,N/A,False,,HK_MAINBOARD
HK.01340,惠生国际,4000,STOCK,N/A,,N/A,,N/A,N/A,2014-02-28,69269232551228,False,N/A,False,,HK_MAINBOARD
HK.01341,昊天国际建投,8000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-10,1341,False,N/A,False,,HK_MAINBOARD
HK.01342,硅谷天堂黄金,200,STOCK,N/A,,N/A,,N/A,N/A,2021-01-01,78198469559614,False,N/A,False,,HK_MAINBOARD
HK.01343,伟源控股,5000,STOCK,N/A,,N/A,,N/A,N/A,2020-03-12,78666620994879,False,N/A,False,,HK_MAINBOARD
HK.01345,上海先锋控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-11-05,68775311312193,False,N/A,False,,HK_MAINBOARD
HK.01346,利华控股集团,4000,STOCK,N/A,,N/A,,N/A,N/A,2019-11-13,78164109821250,False,N/A,False,,HK_MAINBOARD
HK.01347,华虹半导体,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-10-15,70252780062019,False,N/A,False,,HK_MAINBOARD
HK.01348,滉达富控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2013-01-23,67546950665540,False,N/A,False,,HK_MAINBOARD
HK.01349,复旦张江,1000,STOCK,N/A,,N/A,,N/A,N/A,2002-08-13,51157355464005,False,N/A,False,,HK_MAINBOARD
HK.01351,辉煌明天,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-11-11,79723182949703,False,N/A,False,,HK_MAINBOARD
HK.01354,经发物业,300,STOCK,N/A,,N/A,,N/A,N/A,2024-07-03,85456964289866,False,N/A,False,,HK_MAINBOARD
HK.01355,朸濬国际,20000,STOCK,N/A,,N/A,,N/A,N/A,2011-07-15,65150358914379,False,N/A,False,,HK_MAINBOARD
HK.01357,美图公司,500,STOCK,N/A,,N/A,,N/A,N/A,2016-12-15,1357,False,N/A,False,,HK_MAINBOARD
HK.01358,普华和顺,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-11-08,68788196214094,False,N/A,False,,HK_MAINBOARD
HK.01359,中国信达,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-12,68934225102159,False,N/A,False,,HK_MAINBOARD
HK.01361,361度,1000,STOCK,N/A,,N/A,,N/A,N/A,2009-06-30,61950608278865,False,N/A,False,,HK_MAINBOARD
HK.01362,新龙移动,4000,STOCK,N/A,,N/A,,N/A,N/A,2015-01-15,70647917053266,False,N/A,False,,HK_MAINBOARD
HK.01364,古茗,400,STOCK,N/A,,N/A,,N/A,N/A,2025-02-12,86423331931476,False,N/A,False,,HK_MAINBOARD
HK.01368,特步国际,500,STOCK,N/A,,N/A,,N/A,N/A,2008-06-03,60266981098840,False,N/A,False,,HK_MAINBOARD
HK.01370,奥威控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-11-28,68874095560026,False,N/A,False,,HK_MAINBOARD
HK.01371,中国生态旅游,10000,STOCK,N/A,,N/A,,N/A,N/A,2001-10-26,49907519980891,False,N/A,False,,HK_MAINBOARD
HK.01372,中国碳中和,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-11,68929930134876,False,N/A,False,,HK_MAINBOARD
HK.01373,国际家居零售,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-09-25,68599217653085,False,N/A,False,,HK_MAINBOARD
HK.01375,中州证券,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-06-25,69771743724895,False,N/A,False,,HK_MAINBOARD
HK.01376,RAFFLESINTERIOR,8000,STOCK,N/A,,N/A,,N/A,N/A,2020-05-07,78907139163488,False,N/A,False,,HK_MAINBOARD
HK.01378,中国宏桥,500,STOCK,N/A,,N/A,,N/A,N/A,2011-03-24,64665027609954,False,N/A,False,,HK_MAINBOARD
HK.01379,温岭工量刃具,500,STOCK,N/A,,N/A,,N/A,N/A,2020-12-30,78138340017507,False,N/A,False,,HK_MAINBOARD
HK.01380,中国金石,10000,STOCK,N/A,,N/A,,N/A,N/A,2011-03-18,64639257806180,False,N/A,False,,HK_MAINBOARD
HK.01382,互太纺织,1000,STOCK,N/A,,N/A,,N/A,N/A,2007-05-18,58626303591782,False,N/A,False,,HK_MAINBOARD
HK.01384,滴普科技,200,STOCK,N/A,,N/A,,N/A,N/A,2025-10-28,87531433493864,False,N/A,False,,HK_MAINBOARD
HK.01385,上海复旦,1000,STOCK,N/A,,N/A,,N/A,N/A,2000-08-04,47983374632297,False,N/A,False,,HK_MAINBOARD
HK.01388,安莉芳控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2006-12-18,57977763530092,False,N/A,False,,HK_MAINBOARD
HK.01389,美捷汇控股,12000,STOCK,N/A,,N/A,,N/A,N/A,2014-01-10,69058779153773,False,N/A,False,,HK_MAINBOARD
HK.01393,恒鼎实业,1000,STOCK,N/A,,N/A,,N/A,N/A,2007-09-21,59167469471089,False,N/A,False,,HK_MAINBOARD
HK.01395,强泰环保,5000,STOCK,N/A,,N/A,,N/A,N/A,2014-09-26,70171175683443,False,N/A,False,,HK_MAINBOARD
HK.01396,粤港湾控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2013-10-31,68753836475764,False,N/A,False,,HK_MAINBOARD
HK.01397,碧瑶绿色集团,4000,STOCK,N/A,,N/A,,N/A,N/A,2014-05-22,69625714836853,False,N/A,False,,HK_MAINBOARD
HK.01398,工商银行,1000,STOCK,N/A,,N/A,,N/A,N/A,2006-10-27,57754425230710,False,N/A,False,,HK_MAINBOARD
HK.01399,锐信控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2006-12-21,57990648431991,False,N/A,False,,HK_MAINBOARD
HK.01400,满地科技股份,10000,STOCK,N/A,,N/A,,N/A,N/A,2014-04-25,69509750719864,False,N/A,False,,HK_MAINBOARD
HK.01401,未来机器有限公司,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-11-13,78159814854009,False,N/A,False,,HK_MAINBOARD
HK.01402,超智能控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2015-05-27,78365973284218,False,N/A,False,,HK_MAINBOARD
HK.01405,达势股份,100,STOCK,N/A,,N/A,,N/A,N/A,2023-03-28,83056077571453,False,N/A,False,,HK_MAINBOARD
HK.01406,清晰医疗,1250,STOCK,N/A,,N/A,,N/A,N/A,2022-02-18,81698867905918,False,N/A,False,,HK_MAINBOARD
HK.01407,交运燃气,2000,STOCK,N/A,,N/A,,N/A,N/A,2022-11-16,82871393977727,False,N/A,False,,HK_MAINBOARD
HK.01408,濠江机电,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-09-11,79474074846592,False,N/A,False,,HK_MAINBOARD
HK.01410,安领国际,10000,STOCK,N/A,,N/A,,N/A,N/A,2017-04-19,78391743088002,False,N/A,False,,HK_MAINBOARD
HK.01412,隽思集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-01-16,78426102826372,False,N/A,False,,HK_MAINBOARD
HK.01413,铸帝控股,7000,STOCK,N/A,,N/A,,N/A,N/A,2021-03-11,80242873992581,False,N/A,False,,HK_MAINBOARD
HK.01415,高伟电子,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-03-31,70970039600519,False,N/A,False,,HK_MAINBOARD
HK.01416,CTR HOLDINGS,10000,STOCK,N/A,,N/A,,N/A,N/A,2020-01-15,78421807859080,False,N/A,False,,HK_MAINBOARD
HK.01417,浦江中国,2000,STOCK,N/A,,N/A,,N/A,N/A,2017-12-11,75149042779529,False,N/A,False,,HK_MAINBOARD
HK.01418,盛诺集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-10,69836168234378,False,N/A,False,,HK_MAINBOARD
HK.01419,盈健医疗,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-04-01,72546292598155,False,N/A,False,,HK_MAINBOARD
HK.01420,川控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2016-06-08,1420,False,N/A,False,,HK_MAINBOARD
HK.01421,恒昌集团国际,5000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-30,69011534513549,False,N/A,False,,HK_MAINBOARD
HK.01425,捷隆控股,5000,STOCK,N/A,,N/A,,N/A,N/A,2019-11-28,78245714199953,False,N/A,False,,HK_MAINBOARD
HK.01427,中国天保集团,1000,STOCK,N/A,,N/A,,N/A,N/A,2019-11-11,78159814854035,False,N/A,False,,HK_MAINBOARD
HK.01428,耀才证券金融,2000,STOCK,N/A,,N/A,,N/A,N/A,2010-08-25,63758789510548,False,N/A,False,,HK_MAINBOARD
HK.01429,天任集团,8000,STOCK,N/A,,N/A,,N/A,N/A,2020-09-29,79538499356053,False,N/A,False,,HK_MAINBOARD
HK.01431,原生态牧业,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-11-26,68865505625495,False,N/A,False,,HK_MAINBOARD
HK.01432,中国圣牧,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-15,69857643070872,False,N/A,False,,HK_MAINBOARD
HK.01433,常达控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2020-03-12,78679505896857,False,N/A,False,,HK_MAINBOARD
HK.01440,应星控股,2500,STOCK,N/A,,N/A,,N/A,N/A,2021-01-13,79985175954848,False,N/A,False,,HK_MAINBOARD
HK.01442,鹰辉物流,5000,STOCK,N/A,,N/A,,N/A,N/A,2020-01-21,78421807859106,False,N/A,False,,HK_MAINBOARD
HK.01443,富临集团控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2014-11-13,70377334113699,False,N/A,False,,HK_MAINBOARD
HK.01446,鸿福堂,2000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-04,69810398430630,False,N/A,False,,HK_MAINBOARD
HK.01447,新福港,2000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-10,1447,False,N/A,False,,HK_MAINBOARD
HK.01448,福寿园,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-19,68964289873320,False,N/A,False,,HK_MAINBOARD
HK.01449,立德教育,1000,STOCK,N/A,,N/A,,N/A,N/A,2020-08-06,79323750991273,False,N/A,False,,HK_MAINBOARD
HK.01450,交个朋友控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-07,69823283332522,False,N/A,False,,HK_MAINBOARD
HK.01451,万成集团股份,2000,STOCK,N/A,,N/A,,N/A,N/A,2018-06-01,75896367089067,False,N/A,False,,HK_MAINBOARD
HK.01452,迪诺斯环保,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-11-12,1452,False,N/A,False,,HK_MAINBOARD
HK.01455,科利实业控股,5000,STOCK,N/A,,N/A,,N/A,N/A,2020-09-15,79474074846639,False,N/A,False,,HK_MAINBOARD
HK.01456,国联民生,500,STOCK,N/A,,N/A,,N/A,N/A,2015-07-06,71386651428272,False,N/A,False,,HK_MAINBOARD
HK.01458,周黑鸭,500,STOCK,N/A,,N/A,,N/A,N/A,2016-11-11,1458,False,N/A,False,,HK_MAINBOARD
HK.01459,巨匠建设,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-01-12,1459,False,N/A,False,,HK_MAINBOARD
HK.01460,扬科集团,8000,STOCK,N/A,,N/A,,N/A,N/A,2015-03-18,1460,False,N/A,False,,HK_MAINBOARD
HK.01461,中泰期货,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-07-07,71390946395573,False,N/A,False,,HK_MAINBOARD
HK.01463,C-LINK SQ,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-03-27,78756815308215,False,N/A,False,,HK_MAINBOARD
HK.01466,佰金生命科学,8000,STOCK,N/A,,N/A,,N/A,N/A,2014-10-17,70261369996730,False,N/A,False,,HK_MAINBOARD
HK.01468,嘉高达资本,10000,STOCK,N/A,,N/A,,N/A,N/A,2012-08-24,66894115636668,False,N/A,False,,HK_MAINBOARD
HK.01470,富一国际控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2015-05-12,71150428227006,False,N/A,False,,HK_MAINBOARD
HK.01471,众淼控股,500,STOCK,N/A,,N/A,,N/A,N/A,2024-08-06,85607288145343,False,N/A,False,,HK_MAINBOARD
HK.01472,生兴控股,5000,STOCK,N/A,,N/A,,N/A,N/A,2020-03-17,78679505896896,False,N/A,False,,HK_MAINBOARD
HK.01473,环联连讯,4000,STOCK,N/A,,N/A,,N/A,N/A,2021-02-19,80126909875649,False,N/A,False,,HK_MAINBOARD
HK.01475,日清食品,1000,STOCK,N/A,,N/A,,N/A,N/A,2017-12-11,75153337746883,False,N/A,False,,HK_MAINBOARD
HK.01476,金融街证券,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-10-15,71820443125188,False,N/A,False,,HK_MAINBOARD
HK.01477,欧康维视生物-B,500,STOCK,N/A,,N/A,,N/A,N/A,2020-07-10,79203491907013,False,N/A,False,,HK_MAINBOARD
HK.01478,丘钛科技,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-12-02,70458938492358,False,N/A,False,,HK_MAINBOARD
HK.01480,恩达集团控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2014-12-08,70484708296136,False,N/A,False,,HK_MAINBOARD
HK.01481,竣球控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2017-12-28,79907866543561,False,N/A,False,,HK_MAINBOARD
HK.01483,网誉科技,2000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-10,68925635167691,False,N/A,False,,HK_MAINBOARD
HK.01486,思城控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-20,68968584840654,False,N/A,False,,HK_MAINBOARD
HK.01488,百福控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2011-06-27,65073049503184,False,N/A,False,,HK_MAINBOARD
HK.01489,GC CONSTRUCTION,5000,STOCK,N/A,,N/A,,N/A,N/A,2022-10-10,82708185220561,False,N/A,False,,HK_MAINBOARD
HK.01490,车市科技,4000,STOCK,N/A,,N/A,,N/A,N/A,2021-01-15,79998060856786,False,N/A,False,,HK_MAINBOARD
HK.01495,集一控股,20000,STOCK,N/A,,N/A,,N/A,N/A,2015-11-06,71914932405719,False,N/A,False,,HK_MAINBOARD
HK.01496,亚积邦租赁,4000,STOCK,N/A,,N/A,,N/A,N/A,2016-04-08,72576357369304,False,N/A,False,,HK_MAINBOARD
HK.01497,燕之屋,400,STOCK,N/A,,N/A,,N/A,N/A,2023-12-12,84567906059737,False,N/A,False,,HK_MAINBOARD
HK.01498,培力农本方,500,STOCK,N/A,,N/A,,N/A,N/A,2015-07-08,71395241362906,False,N/A,False,,HK_MAINBOARD
HK.01499,欧科云链,10000,STOCK,N/A,,N/A,,N/A,N/A,2015-09-02,71635759531483,False,N/A,False,,HK_MAINBOARD
HK.01500,现恒建筑,5000,STOCK,N/A,,N/A,,N/A,N/A,2015-04-16,71038759077340,False,N/A,False,,HK_MAINBOARD
HK.01501,瑛泰医疗,200,STOCK,N/A,,N/A,,N/A,N/A,2019-11-08,78151224919517,False,N/A,False,,HK_MAINBOARD
HK.01502,金融街物业,1000,STOCK,N/A,,N/A,,N/A,N/A,2020-07-06,79160542234078,False,N/A,False,,HK_MAINBOARD
HK.01508,中国再保险,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-10-26,1508,False,N/A,False,,HK_MAINBOARD
HK.01513,丽珠医药,100,STOCK,N/A,,N/A,,N/A,N/A,2014-01-16,69084548957673,False,N/A,False,,HK_MAINBOARD
HK.01515,华润医疗,500,STOCK,N/A,,N/A,,N/A,N/A,2013-11-29,68878390527467,False,N/A,False,,HK_MAINBOARD
HK.01516,融创服务,1000,STOCK,N/A,,N/A,,N/A,N/A,2020-11-19,79774722557420,False,N/A,False,,HK_MAINBOARD
HK.01518,新世纪医疗,500,STOCK,N/A,,N/A,,N/A,N/A,2017-01-18,73718818670062,False,N/A,False,,HK_MAINBOARD
HK.01519,极兔速递-W,200,STOCK,N/A,,N/A,,N/A,N/A,2023-10-27,84374632531439,False,N/A,False,,HK_MAINBOARD
HK.01520,天机控股,6000,STOCK,N/A,,N/A,,N/A,N/A,2013-12-03,68895570396656,False,N/A,False,,HK_MAINBOARD
HK.01521,方达控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-05-30,77446850282993,False,N/A,False,,HK_MAINBOARD
HK.01522,京投交通科技,4000,STOCK,N/A,,N/A,,N/A,N/A,2012-05-16,66464618907122,False,N/A,False,,HK_MAINBOARD
HK.01523,珩湾科技,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-13,1523,False,N/A,False,,HK_MAINBOARD
HK.01525,建桥教育,500,STOCK,N/A,,N/A,,N/A,N/A,2020-01-16,78426102826485,False,N/A,False,,HK_MAINBOARD
HK.01526,瑞慈医疗,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-10-06,1526,False,N/A,False,,HK_MAINBOARD
HK.01527,天洁环境,200,STOCK,N/A,,N/A,,N/A,N/A,2015-10-12,71807558223351,False,N/A,False,,HK_MAINBOARD
HK.01528,红星美凯龙,200,STOCK,N/A,,N/A,,N/A,N/A,2015-06-26,71343701755384,False,N/A,False,,HK_MAINBOARD
HK.01529,乐氏国际控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2017-10-18,78370268251641,False,N/A,False,,HK_MAINBOARD
HK.01530,三生制药,500,STOCK,N/A,,N/A,,N/A,N/A,2015-06-11,71279277245946,False,N/A,False,,HK_MAINBOARD
HK.01532,中国派对文化,3000,STOCK,N/A,,N/A,,N/A,N/A,2015-10-16,71824738092540,False,N/A,False,,HK_MAINBOARD
HK.01536,煜荣集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2017-01-11,73718818670080,False,N/A,False,,HK_MAINBOARD
HK.01538,中奥到家,2000,STOCK,N/A,,N/A,,N/A,N/A,2015-11-25,1538,False,N/A,False,,HK_MAINBOARD
HK.01539,知行集团控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2015-03-24,1539,False,N/A,False,,HK_MAINBOARD
HK.01540,澳狮环球,3000,STOCK,N/A,,N/A,,N/A,N/A,2018-10-08,76420353099268,False,N/A,False,,HK_MAINBOARD
HK.01541,宜明昂科-B,200,STOCK,N/A,,N/A,,N/A,N/A,2023-09-05,84146999264773,False,N/A,False,,HK_MAINBOARD
HK.01542,台州水务,1000,STOCK,N/A,,N/A,,N/A,N/A,2019-12-31,78365973284358,False,N/A,False,,HK_MAINBOARD
HK.01543,中盈盛达融资担保,2000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-23,1543,False,N/A,False,,HK_MAINBOARD
HK.01545,设计都会,10000,STOCK,N/A,,N/A,,N/A,N/A,2019-04-25,77292231460361,False,N/A,False,,HK_MAINBOARD
HK.01546,德莱建业,8000,STOCK,N/A,,N/A,,N/A,N/A,2015-10-09,75007308858890,False,N/A,False,,HK_MAINBOARD
HK.01547,IBI GROUP HLDGS,8000,STOCK,N/A,,N/A,,N/A,N/A,2016-10-14,1547,False,N/A,False,,HK_MAINBOARD
HK.01548,金斯瑞生物科技,2000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-30,1548,False,N/A,False,,HK_MAINBOARD
HK.01549,永丰集团控股,8000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-06,1549,False,N/A,False,,HK_MAINBOARD
HK.01551,广州农商银行,1000,STOCK,N/A,,N/A,,N/A,N/A,2017-06-20,74406013437455,False,N/A,False,,HK_MAINBOARD
HK.01552,BHCC HOLDING,5000,STOCK,N/A,,N/A,,N/A,N/A,2017-09-12,74758200755728,False,N/A,False,,HK_MAINBOARD
HK.01553,迈科管业,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-12-18,78288663873041,False,N/A,False,,HK_MAINBOARD
HK.01555,MI能源,2000,STOCK,N/A,,N/A,,N/A,N/A,2010-12-14,64235530880531,False,N/A,False,,HK_MAINBOARD
HK.01556,建业建荣,5000,STOCK,N/A,,N/A,,N/A,N/A,2015-11-11,1556,False,N/A,False,,HK_MAINBOARD
HK.01557,剑虹集团控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2016-03-18,1557,False,N/A,False,,HK_MAINBOARD
HK.01559,均安控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2015-03-27,1559,False,N/A,False,,HK_MAINBOARD
HK.01560,星星集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-13,1560,False,N/A,False,,HK_MAINBOARD
HK.01561,联洋智能控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-01,1561,False,N/A,False,,HK_MAINBOARD
HK.01563,友联国际教育租赁,1000,STOCK,N/A,,N/A,,N/A,N/A,2019-03-15,77111842833947,False,N/A,False,,HK_MAINBOARD
HK.01565,成实外教育,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-01-15,1565,False,N/A,False,,HK_MAINBOARD
HK.01566,华夏文化科技,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-03-12,70888435222046,False,N/A,False,,HK_MAINBOARD
HK.01568,承达集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-29,1568,False,N/A,False,,HK_MAINBOARD
HK.01569,民生教育,2000,STOCK,N/A,,N/A,,N/A,N/A,2017-03-22,74019466380833,False,N/A,False,,HK_MAINBOARD
HK.01570,伟业控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-04-06,72567767434786,False,N/A,False,,HK_MAINBOARD
HK.01571,信邦控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2017-06-28,74440373175843,False,N/A,False,,HK_MAINBOARD
HK.01572,中国艺术金融,4000,STOCK,N/A,,N/A,,N/A,N/A,2016-11-08,1572,False,N/A,False,,HK_MAINBOARD
HK.01575,皇庭智家,2000,STOCK,N/A,,N/A,,N/A,N/A,2017-01-12,73718818670119,False,N/A,False,,HK_MAINBOARD
HK.01576,齐鲁高速,1000,STOCK,N/A,,N/A,,N/A,N/A,2018-07-19,76063870813736,False,N/A,False,,HK_MAINBOARD
HK.01577,汇鑫小贷,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-09-30,1577,False,N/A,False,,HK_MAINBOARD
HK.01578,天津银行,500,STOCK,N/A,,N/A,,N/A,N/A,2016-03-30,72537702663722,False,N/A,False,,HK_MAINBOARD
HK.01579,颐海国际,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-13,1579,False,N/A,False,,HK_MAINBOARD
HK.01580,大森控股,30000,STOCK,N/A,,N/A,,N/A,N/A,2016-12-19,1580,False,N/A,False,,HK_MAINBOARD
HK.01581,进升集团控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2016-12-08,1581,False,N/A,False,,HK_MAINBOARD
HK.01582,华营建筑,2500,STOCK,N/A,,N/A,,N/A,N/A,2019-10-16,78018080933422,False,N/A,False,,HK_MAINBOARD
HK.01583,亲亲食品,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-08,1583,False,N/A,False,,HK_MAINBOARD
HK.01585,雅迪控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-05-19,72752451028529,False,N/A,False,,HK_MAINBOARD
HK.01586,力鸿检验,4000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-12,1586,False,N/A,False,,HK_MAINBOARD
HK.01587,欣融国际,4000,STOCK,N/A,,N/A,,N/A,N/A,2018-06-27,75999446304307,False,N/A,False,,HK_MAINBOARD
HK.01588,畅捷通,200,STOCK,N/A,,N/A,,N/A,N/A,2014-06-26,69776038692404,False,N/A,False,,HK_MAINBOARD
HK.01591,汛和集团,20000,STOCK,N/A,,N/A,,N/A,N/A,2016-09-28,1591,False,N/A,False,,HK_MAINBOARD
HK.01592,基石控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2018-07-04,76025216108088,False,N/A,False,,HK_MAINBOARD
HK.01593,辰林教育,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-12-13,78280073938489,False,N/A,False,,HK_MAINBOARD
HK.01596,翼辰实业,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-12-21,1596,False,N/A,False,,HK_MAINBOARD
HK.01597,纳泉能源科技,1000,STOCK,N/A,,N/A,,N/A,N/A,2020-10-20,79598628898365,False,N/A,False,,HK_MAINBOARD
HK.01598,21世纪教育,3000,STOCK,N/A,,N/A,,N/A,N/A,2018-05-29,75870597285438,False,N/A,False,,HK_MAINBOARD
HK.01599,城建设计,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-08,69827578299967,False,N/A,False,,HK_MAINBOARD
HK.01600,天伦燃气,500,STOCK,N/A,,N/A,,N/A,N/A,2010-11-10,64089501992512,False,N/A,False,,HK_MAINBOARD
HK.01601,中关村科技租赁,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-01-21,78426102826561,False,N/A,False,,HK_MAINBOARD
HK.01606,国银金租,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-11,1606,False,N/A,False,,HK_MAINBOARD
HK.01608,伟能集团,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-11-24,1608,False,N/A,False,,HK_MAINBOARD
HK.01610,中粮家佳康,1000,STOCK,N/A,,N/A,,N/A,N/A,2016-11-01,1610,False,N/A,False,,HK_MAINBOARD
HK.01611,新火科技控股,500,STOCK,N/A,,N/A,,N/A,N/A,2016-11-21,1611,False,N/A,False,,HK_MAINBOARD
HK.01612,永胜医疗,2000,STOCK,N/A,,N/A,,N/A,N/A,2016-07-13,1612,False,N/A,False,,HK_MAINBOARD
HK.01613,协同通信,6400,STOCK,N/A,,N/A,,N/A,N/A,2012-04-18,66344359822925,False,N/A,False,,HK_MAINBOARD
HK.01615,奥邦建筑,5000,STOCK,N/A,,N/A,,N/A,N/A,2018-09-10,76317273884239,False,N/A,False,,HK_MAINBOARD
HK.01616,一元宇宙,2000,STOCK,N/A,,N/A,,N/A,N/A,2012-07-12,66709432043088,False,N/A,False,,HK_MAINBOARD
HK.01617,南方通信,4000,STOCK,N/A,,N/A,,N/A,N/A,2016-12-12,1617,False,N/A,False,,HK_MAINBOARD
HK.01618,中国中冶,1000,STOCK,N/A,,N/A,,N/A,N/A,2009-09-24,62319975466578,False,N/A,False,,HK_MAINBOARD
HK.01620,富盈环球集团,10000,STOCK,N/A,,N/A,,N/A,N/A,2018-06-28,76003741271636,False,N/A,False,,HK_MAINBOARD
HK.01621,域高国际控股,8000,STOCK,N/A,,N/A,,N/A,N/A,2018-03-05,75419625719381,False,N/A,False,,HK_MAINBOARD
